Vaccine ,Vial Size,Company  ,Year,% Difference in Min. Price Color,Min. Price
DTwP-HepB-Hib,10-dose,Shantha,2013,,
DTwP-HepB-Hib,10-dose,Sanofi,2013,,
DTwP-HepB-Hib,10-dose,Panacea,2013,,
DTwP-HepB-Hib,10-dose,LG Chem,2013,,
DTwP-HepB-Hib,10-dose,BioE,2013,,$1.19
Ebola,1-dose,Merck,2025,0%,$98.60
Ebola,1-dose,Merck,2024,0%,$98.60
Ebola,1-dose,Merck,2023,0%,$98.60
Ebola,1-dose,Merck,2022,0%,$98.60
Ebola,1-dose,Merck,2021,0%,$98.60
Ebola,1-dose,Merck,2020,,$98.60
Ebola,1-dose,Merck,2019,,
Ebola,1-dose,Merck,2018,,
Ebola,1-dose,Merck,2017,,
Ebola,1-dose,Merck,2016,,
Ebola,1-dose,Merck,2015,,
Ebola,1-dose,Merck,2014,,
Ebola,1-dose,Merck,2013,,
HepA,1-dose,Sinovac,2025,,
HepA,1-dose,Sinovac,2024,,
HepA,1-dose,Sinovac,2023,,
HepA,1-dose,Sinovac,2021,8.011444921%,$7.55
HepA,1-dose,Sinovac,2020,0%,$6.99
HepA,1-dose,Sinovac,2019,,$6.99
HepA,1-dose,Sinovac,2018,,
HepA,1-dose,Sinovac,2017,,
HepA,1-dose,Sinovac,2016,,
HepA,1-dose,Sinovac,2015,,
HepA,1-dose,Sinovac,2014,,
HepA,1-dose,Sinovac,2013,,
HepB,1-dose,SII,2025,,
HepB,1-dose,LG Chem,2025,,
HepB,1-dose,SII,2024,,
HepB,1-dose,LG Chem,2024,,
HepB,1-dose,SII,2022,0%,$0.49
HepB,1-dose,LG Chem,2022,0%,$0.60
HepB,1-dose,SII,2021,0%,$0.49
HepB,1-dose,LG Chem,2021,0%,$0.60
HepB,1-dose,SII,2020,68.965517241%,$0.49
HepB,1-dose,LG Chem,2020,42.857142857%,$0.60
HepB,1-dose,SII,2019,45%,$0.29
HepB,1-dose,LG Chem,2019,0%,$0.42
HepB,1-dose,SII,2018,0%,$0.20
HepB,1-dose,LG Chem,2018,0%,$0.42
HepB,1-dose,SII,2017,0%,$0.20
HepB,1-dose,LG Chem,2017,0%,$0.42
HepB,1-dose,SII,2016,,$0.20
HepB,1-dose,LG Chem,2016,10.526315789%,$0.42
HepB,1-dose,SII,2015,,
HepB,1-dose,LG Chem,2015,0%,$0.38
HepB,1-dose,SII,2014,,
HepB,1-dose,LG Chem,2014,0%,$0.38
HepB,1-dose,SII,2013,,
HepB,1-dose,LG Chem,2013,,$0.38
HepB,10-dose,SII,2025,,
HepB,10-dose,LG Chem,2025,,
HepB,10-dose,Crucell,2025,,
HepB,10-dose,SII,2024,,
HepB,10-dose,LG Chem,2024,,
HepB,10-dose,Crucell,2024,,
HepB,10-dose,Crucell,2023,,
HepB,10-dose,SII,2022,0%,$0.24
HepB,10-dose,LG Chem,2022,0%,$0.25
HepB,10-dose,Crucell,2022,,
HepB,10-dose,SII,2021,0%,$0.24
HepB,10-dose,LG Chem,2021,0%,$0.25
HepB,10-dose,Crucell,2021,,
HepB,10-dose,SII,2020,0%,$0.24
HepB,10-dose,LG Chem,2020,0%,$0.25
HepB,10-dose,Crucell,2020,,
HepB,10-dose,SII,2019,20%,$0.24
HepB,10-dose,LG Chem,2019,42.857142857%,$0.25
HepB,10-dose,Crucell,2019,,
HepB,10-dose,SII,2018,0%,$0.20
HepB,10-dose,LG Chem,2018,0%,$0.17
HepB,10-dose,Crucell,2018,,
HepB,10-dose,SII,2017,0%,$0.20
HepB,10-dose,LG Chem,2017,0%,$0.17
HepB,10-dose,Crucell,2017,,
HepB,10-dose,SII,2016,,$0.20
HepB,10-dose,LG Chem,2016,1.156069364%,$0.17
HepB,10-dose,SII,2015,,
HepB,10-dose,LG Chem,2015,0%,$0.17
HepB,10-dose,Crucell,2015,0%,$0.16
HepB,10-dose,SII,2014,,
HepB,10-dose,LG Chem,2014,0%,$0.17
HepB,10-dose,Crucell,2014,0%,$0.16
HepB,10-dose,SII,2013,,
HepB,10-dose,LG Chem,2013,,$0.17
HepB,10-dose,Crucell,2013,,$0.16
HepB (adult),1-dose,SII,2025,,
HepB (adult),1-dose,SII,2024,,
HepB (adult),1-dose,SII,2022,0%,$0.70
HepB (adult),1-dose,SII,2021,0%,$0.70
HepB (adult),1-dose,SII,2020,0%,$0.70
HepB (adult),1-dose,SII,2019,133.333333333%,$0.70
HepB (adult),1-dose,SII,2018,0%,$0.30
HepB (adult),1-dose,SII,2017,,$0.30
HepB (adult),1-dose,SII,2016,,
HepB (adult),1-dose,SII,2015,,
HepB (adult),1-dose,SII,2014,,
HepB (adult),1-dose,SII,2013,,
HepB (adult),10-dose,SII,2025,,
HepB (adult),10-dose,SII,2024,,
HepB (adult),10-dose,SII,2022,0%,$0.30
HepB (adult),10-dose,SII,2021,0%,$0.30
HepB (adult),10-dose,SII,2020,0%,$0.30
HepB (adult),10-dose,SII,2019,0%,$0.30
HepB (adult),10-dose,SII,2018,0%,$0.30
HepB (adult),10-dose,SII,2017,,$0.30
HepB (adult),10-dose,SII,2016,,
HepB (adult),10-dose,SII,2015,,
HepB (adult),10-dose,SII,2014,,
HepB (adult),10-dose,SII,2013,,
HPV2,2-dose,GSK,2025,0%,$5.18
HPV2,2-dose,GSK,2024,0%,$5.18
HPV2,2-dose,GSK,2023,0%,$5.18
HPV2,2-dose,GSK,2022,12.608695652%,$5.18
HPV2,2-dose,GSK,2021,0%,$4.60
HPV2,2-dose,GSK,2020,0%,$4.60
HPV2,2-dose,GSK,2019,0%,$4.60
HPV2,2-dose,GSK,2018,0%,$4.60
HPV2,2-dose,GSK,2017,0%,$4.60
HPV2,2-dose,GSK,2016,0%,$4.60
HPV2,2-dose,GSK,2015,0%,$4.60
HPV2,2-dose,GSK,2014,0%,$4.60
HPV2,2-dose,GSK,2013,,$4.60
HPV4,1-dose,Merck,2025,0%,$4.50
HPV4,1-dose,Merck,2024,0%,$4.50
HPV4,1-dose,Merck,2023,0%,$4.50
HPV4,1-dose,Merck,2022,0%,$4.50
HPV4,1-dose,Merck,2021,0%,$4.50
HPV4,1-dose,Merck,2020,0%,$4.50
HPV4,1-dose,Merck,2019,0%,$4.50
HPV4,1-dose,Merck,2018,0%,$4.50
HPV4,1-dose,Merck,2017,0%,$4.50
HPV4,1-dose,Merck,2016,0%,$4.50
HPV4,1-dose,Merck,2015,0%,$4.50
HPV4,1-dose,Merck,2014,0%,$4.50
HPV4,1-dose,Merck,2013,,$4.50
IPV,1-dose,Bilthoven,2025,,
IPV,1-dose,Bilthoven,2024,,
IPV,1-dose,Bilthoven,2022,0%,$2.80
IPV,1-dose,Bilthoven,2021,0%,$2.80
IPV,1-dose,Bilthoven,2020,-20%,$2.80
IPV,1-dose,Bilthoven,2019,25%,$3.50
IPV,1-dose,Bilthoven,2018,0%,$2.80
IPV,1-dose,Bilthoven,2017,0%,$2.80
IPV,1-dose,Bilthoven,2016,0%,$2.80
IPV,1-dose,Bilthoven,2015,0%,$2.80
IPV,1-dose,Bilthoven,2014,-15.151515152%,$2.80
IPV,1-dose,Bilthoven,2013,,$3.30
IPV,5-dose,Shantha,2025,,
IPV,5-dose,LG Chem,2025,,
IPV,5-dose,Bilthoven,2025,,
IPV,5-dose,AJ Vaccines,2025,,
IPV,5-dose,Shantha,2024,,
IPV,5-dose,Bilthoven,2024,,
IPV,5-dose,AJ Vaccines,2024,,
IPV,5-dose,LG Chem,2023,-16.666666667%,$1.25
IPV,5-dose,Shantha,2022,0%,$2.33
IPV,5-dose,LG Chem,2022,-14.285714286%,$1.50
IPV,5-dose,Bilthoven,2022,-19.354838710%,$2.50
IPV,5-dose,AJ Vaccines,2022,-11.224489796%,$2.17
IPV,5-dose,Shantha,2021,0%,$2.33
IPV,5-dose,LG Chem,2021,,$1.75
IPV,5-dose,Bilthoven,2021,0%,$3.10
IPV,5-dose,AJ Vaccines,2021,0%,$2.45
IPV,5-dose,Shantha,2020,0%,$2.33
IPV,5-dose,LG Chem,2020,,
IPV,5-dose,Bilthoven,2020,5.084745763%,$3.10
IPV,5-dose,AJ Vaccines,2020,,$2.45
IPV,5-dose,Shantha,2019,114.583333333%,$2.33
IPV,5-dose,LG Chem,2019,,
IPV,5-dose,Bilthoven,2019,55.263157895%,$2.95
IPV,5-dose,AJ Vaccines,2019,,
IPV,5-dose,Shantha,2018,,$1.08
IPV,5-dose,LG Chem,2018,,
IPV,5-dose,Bilthoven,2018,0%,$1.90
IPV,5-dose,AJ Vaccines,2018,,
IPV,5-dose,Shantha,2017,,
IPV,5-dose,LG Chem,2017,,
IPV,5-dose,Bilthoven,2017,0%,$1.90
IPV,5-dose,AJ Vaccines,2017,,
IPV,5-dose,Shantha,2016,,
IPV,5-dose,LG Chem,2016,,
IPV,5-dose,Bilthoven,2016,0%,$1.90
IPV,5-dose,AJ Vaccines,2016,,
IPV,5-dose,Shantha,2015,,
IPV,5-dose,LG Chem,2015,,
IPV,5-dose,Bilthoven,2015,0%,$1.90
IPV,5-dose,AJ Vaccines,2015,,
IPV,5-dose,Shantha,2014,,
IPV,5-dose,LG Chem,2014,,
IPV,5-dose,Bilthoven,2014,,$1.90
IPV,5-dose,AJ Vaccines,2014,,
IPV,5-dose,Shantha,2013,,
IPV,5-dose,LG Chem,2013,,
IPV,5-dose,Bilthoven,2013,,
IPV,5-dose,AJ Vaccines,2013,,
IPV,10-dose,Sanofi,2025,,
IPV,10-dose,Sanofi,2023,0%,$2.09
IPV,10-dose,Sanofi,2022,0%,$2.09
IPV,10-dose,Sanofi,2021,0%,$2.09
IPV,10-dose,Sanofi,2020,0%,$2.09
IPV,10-dose,Sanofi,2019,125.72%,$2.09
IPV,10-dose,Sanofi,2018,9.481481481%,$0.93
IPV,10-dose,Sanofi,2017,1.977146256%,$0.85
IPV,10-dose,Sanofi,2016,0.495928751%,$0.83
IPV,10-dose,Sanofi,2015,-15.864044960%,$0.83
IPV,10-dose,Sanofi,2014,,$0.98
IPV,10-dose,Sanofi,2013,,
JE live att.,5-dose,CNBG Chengdu,2025,,
JE live att.,5-dose,CNBG Chengdu,2024,,
JE live att.,5-dose,CNBG Chengdu,2022,0%,$0.45
JE live att.,5-dose,CNBG Chengdu,2021,0%,$0.45
JE live att.,5-dose,CNBG Chengdu,2020,0%,$0.45
JE live att.,5-dose,CNBG Chengdu,2019,9.024390244%,$0.45
JE live att.,5-dose,CNBG Chengdu,2018,0%,$0.41
JE live att.,5-dose,CNBG Chengdu,2017,0%,$0.41
JE live att.,5-dose,CNBG Chengdu,2016,0%,$0.41
JE live att.,5-dose,CNBG Chengdu,2015,52.586527726%,$0.41
JE live att.,5-dose,CNBG Chengdu,2014,,$0.27
JE live att.,5-dose,CNBG Chengdu,2013,,
Measles,5-dose,SII,2025,,
Measles,5-dose,SII,2023,9.663865546%,$0.52
Measles,5-dose,SII,2022,9.677419355%,$0.48
Measles,5-dose,SII,2021,9.595959596%,$0.43
Measles,5-dose,SII,2020,0%,$0.40
Measles,5-dose,SII,2019,0%,$0.40
Measles,5-dose,SII,2018,,$0.40
Measles,5-dose,SII,2017,,
Measles,5-dose,SII,2016,,
Measles,5-dose,SII,2015,,
Measles,5-dose,SII,2014,,
Measles,5-dose,SII,2013,,
Measles,10-dose,SII,2025,,
Measles,10-dose,Sanofi,2025,,
Measles,10-dose,Bio Farma,2025,,
Measles,10-dose,Sanofi,2024,,
Measles,10-dose,SII,2023,9.870129870%,$0.42
Measles,10-dose,Sanofi,2023,,
Measles,10-dose,Bio Farma,2023,3.846153846%,$0.27
Measles,10-dose,SII,2022,10%,$0.39
Measles,10-dose,Sanofi,2022,,
Measles,10-dose,Bio Farma,2022,4%,$0.26
Measles,10-dose,SII,2021,10.062893082%,$0.35
Measles,10-dose,Sanofi,2021,,
Measles,10-dose,Bio Farma,2021,5.485232068%,$0.25
Measles,10-dose,SII,2020,0%,$0.32
Measles,10-dose,Sanofi,2020,,
Measles,10-dose,Bio Farma,2020,0%,$0.24
Measles,10-dose,SII,2019,3.246753247%,$0.32
Measles,10-dose,Sanofi,2019,,
Measles,10-dose,Bio Farma,2019,0%,$0.24
Measles,10-dose,SII,2018,10.394265233%,$0.31
Measles,10-dose,Sanofi,2018,,
Measles,10-dose,Bio Farma,2018,0%,$0.24
Measles,10-dose,SII,2017,0%,$0.28
Measles,10-dose,Bio Farma,2017,3.043478261%,$0.24
Measles,10-dose,SII,2016,5.283018868%,$0.28
Measles,10-dose,Sanofi,2016,5.263157895%,$0.50
Measles,10-dose,Bio Farma,2016,2.222222222%,$0.23
Measles,10-dose,SII,2015,5.158730159%,$0.27
Measles,10-dose,Sanofi,2015,5.555555556%,$0.47
Measles,10-dose,Bio Farma,2015,2.739726027%,$0.23
Measles,10-dose,SII,2014,5%,$0.25
Measles,10-dose,Sanofi,2014,5.882352941%,$0.45
Measles,10-dose,Bio Farma,2014,1.860465116%,$0.22
Measles,10-dose,SII,2013,,$0.24
Measles,10-dose,Sanofi,2013,,$0.42
Measles,10-dose,Bio Farma,2013,,$0.21
MenA,10-dose,SII,2025,,
MenA,10-dose,SII,2024,,
MenA,10-dose,SII,2023,,
MenA,10-dose,SII,2021,-2.003338898%,$0.59
MenA,10-dose,SII,2020,10.516605166%,$0.60
MenA,10-dose,SII,2019,3.435114504%,$0.54
MenA,10-dose,SII,2018,3.353057199%,$0.52
MenA,10-dose,SII,2017,3.469387755%,$0.51
MenA,10-dose,SII,2016,-21.095008052%,$0.49
MenA,10-dose,SII,2015,3.5%,$0.62
MenA,10-dose,SII,2014,13.636363636%,$0.60
MenA,10-dose,SII,2013,,$0.53
MenAC Ps,10-dose,Sanofi,2025,,
MenAC Ps,10-dose,Sanofi,2024,,
MenAC Ps,10-dose,Sanofi,2023,,
MenAC Ps,10-dose,Sanofi,2022,,
MenAC Ps,10-dose,Sanofi,2021,,
MenAC Ps,10-dose,Sanofi,2020,,
MenAC Ps,10-dose,Sanofi,2019,,
MenAC Ps,10-dose,Sanofi,2018,,
MenAC Ps,10-dose,Sanofi,2017,,
MenAC Ps,10-dose,Sanofi,2016,,
MenAC Ps,10-dose,Sanofi,2015,,
MenAC Ps,10-dose,Sanofi,2013,,$1.22
MenACW-135 Ps,10-dose,BioM,2025,,
MenACW-135 Ps,10-dose,BioM,2024,,
MenACW-135 Ps,10-dose,BioM,2023,,
MenACW-135 Ps,10-dose,BioM,2021,0%,$2.81
MenACW-135 Ps,10-dose,BioM,2020,0%,$2.81
MenACW-135 Ps,10-dose,BioM,2019,-1.748251748%,$2.81
MenACW-135 Ps,10-dose,BioM,2018,16.341651376%,$2.86
MenACW-135 Ps,10-dose,BioM,2017,,$2.46
MenACW-135 Ps,10-dose,BioM,2016,,
MenACW-135 Ps,10-dose,BioM,2014,,$2.50
MenACW-135 Ps,10-dose,BioM,2013,,
MenACYW-135 Ps,1-dose,Pfizer,2025,,
MenACYW-135 Ps,1-dose,Pfizer,2024,,
MenACYW-135 Ps,1-dose,Pfizer,2023,,
MenACYW-135 Ps,1-dose,Pfizer,2022,,
MenACYW-135 Ps,1-dose,Pfizer,2020,0%,$6.03
MenACYW-135 Ps,1-dose,Pfizer,2019,0%,$6.03
MenACYW-135 Ps,1-dose,Pfizer,2018,,$6.03
MenACYW-135 Ps,1-dose,Pfizer,2017,,
MenACYW-135 Ps,1-dose,Pfizer,2016,,
MenACYW-135 Ps,1-dose,Pfizer,2015,,
MenACYW-135 Ps,1-dose,Pfizer,2014,,
MenACYW-135 Ps,1-dose,Pfizer,2013,,
MenACYW-135 Ps,10-dose,Pfizer,2025,,
MenACYW-135 Ps,10-dose,Pfizer,2024,,
MenACYW-135 Ps,10-dose,Pfizer,2023,,
MenACYW-135 Ps,10-dose,Pfizer,2022,,
MenACYW-135 Ps,10-dose,Pfizer,2021,,
MenACYW-135 Ps,10-dose,Pfizer,2019,0%,$6.03
MenACYW-135 Ps,10-dose,Pfizer,2018,,$6.03
MenACYW-135 Ps,10-dose,Pfizer,2017,,
MenACYW-135 Ps,10-dose,Pfizer,2016,,
MenACYW-135 Ps,10-dose,Pfizer,2015,,
MenACYW-135 Ps,10-dose,Pfizer,2014,,
MenACYW-135 Ps,10-dose,Pfizer,2013,,
MenC,1-dose,Pfizer,2025,,
MenC,1-dose,Pfizer,2024,,
MenC,1-dose,Pfizer,2023,,
MenC,1-dose,Pfizer,2021,0%,$9.12
MenC,1-dose,Pfizer,2020,0%,$9.12
MenC,1-dose,Pfizer,2019,0%,$9.12
MenC,1-dose,Pfizer,2018,,$9.12
MenC,1-dose,Pfizer,2017,,
MenC,1-dose,Pfizer,2016,,
MenC,1-dose,Pfizer,2015,,
MenC,1-dose,Pfizer,2014,,
MenC,1-dose,Pfizer,2013,,
MMR,1-dose,SII,2025,,
MMR,1-dose,SII,2024,,
MMR,1-dose,SII,2023,,
MMR,1-dose,SII,2021,3.508771930%,$2.95
MMR,1-dose,SII,2020,0%,$2.85
MMR,1-dose,SII,2019,0%,$2.85
MMR,1-dose,SII,2018,20.253164557%,$2.85
MMR,1-dose,SII,2017,0%,$2.37
MMR,1-dose,SII,2016,5.333333333%,$2.37
MMR,1-dose,SII,2015,4.651162791%,$2.25
MMR,1-dose,SII,2014,4.878048780%,$2.15
MMR,1-dose,SII,2013,,$2.05
MMR,2-dose,GSK,2025,,
MMR,2-dose,GSK,2023,0%,$4.47
MMR,2-dose,GSK,2022,0%,$4.47
MMR,2-dose,GSK,2021,0%,$4.47
MMR,2-dose,GSK,2020,0%,$4.47
MMR,2-dose,GSK,2019,0%,$4.47
MMR,2-dose,GSK,2018,37.538461538%,$4.47
MMR,2-dose,GSK,2017,0%,$3.25
MMR,2-dose,GSK,2016,0%,$3.25
MMR,2-dose,GSK,2015,0%,$3.25
MMR,2-dose,GSK,2014,0%,$3.25
MMR,2-dose,GSK,2013,,$3.25
MMR,5-dose,SII,2025,,
MMR,5-dose,SII,2024,,
MMR,5-dose,SII,2023,,
MMR,5-dose,SII,2021,1.379310345%,$1.47
MMR,5-dose,SII,2020,0%,$1.45
MMR,5-dose,SII,2019,0%,$1.45
MMR,5-dose,SII,2018,26.527050611%,$1.45
MMR,5-dose,SII,2017,0%,$1.15
MMR,5-dose,SII,2016,5.137614679%,$1.15
MMR,5-dose,SII,2015,4.807692308%,$1.09
MMR,5-dose,SII,2014,5.050505051%,$1.04
MMR,5-dose,SII,2013,,$0.99
MMR,10-dose,SII,2025,,
MMR,10-dose,Sanofi,2025,,
MMR,10-dose,SII,2024,,
MMR,10-dose,Sanofi,2024,,
MMR,10-dose,SII,2023,,
MMR,10-dose,Sanofi,2023,,
MMR,10-dose,Sanofi,2022,,
MMR,10-dose,SII,2021,9.813084112%,$1.41
MMR,10-dose,Sanofi,2021,,
MMR,10-dose,SII,2020,0%,$1.28
MMR,10-dose,Sanofi,2020,,
MMR,10-dose,SII,2019,3.298471440%,$1.28
MMR,10-dose,Sanofi,2019,,
MMR,10-dose,SII,2018,10%,$1.24
MMR,10-dose,Sanofi,2018,,
MMR,10-dose,SII,2017,0%,$1.13
MMR,10-dose,Sanofi,2017,,
MMR,10-dose,SII,2016,4.921077066%,$1.13
MMR,10-dose,SII,2015,5.073170732%,$1.08
MMR,10-dose,Sanofi,2015,5.026455026%,$1.99
MMR,10-dose,SII,2014,5.020491803%,$1.02
MMR,10-dose,Sanofi,2014,5.000000000%,$1.89
MMR,10-dose,SII,2013,,$0.98
MMR,10-dose,Sanofi,2013,,$1.80
mOPV1,20-dose,Haffkine,2025,,
mOPV1,20-dose,Bio Farma,2025,,
mOPV1,20-dose,Haffkine,2024,,
mOPV1,20-dose,Bio Farma,2024,,
mOPV1,20-dose,Haffkine,2023,,
mOPV1,20-dose,Bio Farma,2023,,
mOPV1,20-dose,Haffkine,2022,,
mOPV1,20-dose,Bio Farma,2022,,
mOPV1,20-dose,Haffkine,2021,,
mOPV1,20-dose,Bio Farma,2021,,
mOPV1,20-dose,Haffkine,2019,,$0.11
mOPV1,20-dose,Bio Farma,2019,0%,$0.12
mOPV1,20-dose,Haffkine,2018,,
mOPV1,20-dose,Bio Farma,2018,,$0.12
mOPV1,20-dose,Haffkine,2017,,
mOPV1,20-dose,Bio Farma,2017,,
mOPV1,20-dose,Haffkine,2016,,
mOPV1,20-dose,Bio Farma,2016,,
mOPV1,20-dose,Haffkine,2015,,
mOPV1,20-dose,Bio Farma,2015,,
mOPV1,20-dose,Haffkine,2014,,
mOPV1,20-dose,Bio Farma,2014,,
mOPV1,20-dose,Haffkine,2013,,
mOPV1,20-dose,Bio Farma,2013,,
MR,5-dose,SII,2025,,
MR,5-dose,Biological E,2025,,
MR,5-dose,SII,2023,9.879032258%,$1.09
MR,5-dose,Biological E,2023,0%,$0.92
MR,5-dose,SII,2022,9.977827051%,$0.99
MR,5-dose,Biological E,2022,,$0.92
MR,5-dose,SII,2021,10%,$0.90
MR,5-dose,Biological E,2021,,
MR,5-dose,SII,2020,0%,$0.82
MR,5-dose,Biological E,2020,,
MR,5-dose,SII,2019,0%,$0.82
MR,5-dose,Biological E,2019,,
MR,5-dose,SII,2018,,$0.82
MR,5-dose,Biological E,2018,,
MR,5-dose,SII,2017,,
MR,5-dose,Biological E,2017,,
MR,5-dose,SII,2016,,
MR,5-dose,Biological E,2016,,
MR,5-dose,SII,2015,,
MR,5-dose,Biological E,2015,,
MR,5-dose,SII,2014,,
MR,5-dose,Biological E,2014,,
MR,5-dose,SII,2013,,
MR,5-dose,Biological E,2013,,
MR,10-dose,SII,2025,,
MR,10-dose,Biological E,2025,,
MR,10-dose,SII,2023,10.088272383%,$0.87
MR,10-dose,Biological E,2023,10%,$0.79
MR,10-dose,SII,2022,9.986130374%,$0.79
MR,10-dose,Biological E,2022,,$0.72
MR,10-dose,SII,2021,9.908536585%,$0.72
MR,10-dose,SII,2020,0%,$0.66
MR,10-dose,Biological E,2020,,$0.58
MR,10-dose,SII,2019,3.144654088%,$0.66
MR,10-dose,Biological E,2019,,
MR,10-dose,SII,2018,4.950495050%,$0.64
MR,10-dose,Biological E,2018,,
MR,10-dose,SII,2017,0%,$0.61
MR,10-dose,Biological E,2017,,
MR,10-dose,SII,2016,4.844290657%,$0.61
MR,10-dose,Biological E,2016,,
MR,10-dose,SII,2015,5.090909091%,$0.58
MR,10-dose,Biological E,2015,,
MR,10-dose,SII,2014,4.961832061%,$0.55
MR,10-dose,Biological E,2014,,
MR,10-dose,SII,2013,,$0.52
MR,10-dose,Biological E,2013,,
OCV,1-dose,Shantha,2025,,
OCV,1-dose,EuBiologics,2025,,
OCV,1-dose,Shantha,2024,,
OCV,1-dose,EuBiologics,2024,,
OCV,1-dose,Shantha,2023,,
OCV,1-dose,EuBiologics,2023,,
OCV,1-dose,Shantha,2021,9.090909091%,$3.00
OCV,1-dose,EuBiologics,2021,2.272727273%,$1.35
OCV,1-dose,Shantha,2020,10%,$2.75
OCV,1-dose,EuBiologics,2020,2.325581395%,$1.32
OCV,1-dose,Shantha,2019,35.135135135%,$2.50
OCV,1-dose,EuBiologics,2019,3.2%,$1.29
OCV,1-dose,Shantha,2018,,$1.85
OCV,1-dose,EuBiologics,2018,-3.846153846%,$1.25
OCV,1-dose,Shantha,2017,,
OCV,1-dose,EuBiologics,2017,-23.529411765%,$1.30
OCV,1-dose,Shantha,2016,,
OCV,1-dose,EuBiologics,2016,,$1.70
OCV,1-dose,Shantha,2015,,
OCV,1-dose,EuBiologics,2015,,
OCV,1-dose,Shantha,2014,,
OCV,1-dose,EuBiologics,2014,,
OCV,1-dose,Shantha,2013,,
OCV,1-dose,EuBiologics,2013,,
PCV10,1-dose,SII,2025,,
PCV10,1-dose,SII,2024,,
PCV10,1-dose,SII,2022,0%,$2.90
PCV10,1-dose,SII,2021,0%,$2.90
PCV10,1-dose,SII,2020,,$2.90
PCV10,1-dose,SII,2019,,
PCV10,1-dose,SII,2018,,
PCV10,1-dose,SII,2017,,
PCV10,1-dose,SII,2016,,
PCV10,1-dose,SII,2015,,
PCV10,1-dose,SII,2014,,
PCV10,1-dose,SII,2013,,
PCV10,2-dose,GSK,2025,,
PCV10,2-dose,GSK,2024,,
PCV10,2-dose,GSK,2023,,
PCV10,2-dose,GSK,2021,0%,$3.05
PCV10,2-dose,GSK,2020,0%,$3.05
PCV10,2-dose,GSK,2019,0%,$3.05
PCV10,2-dose,GSK,2018,-39.303482587%,$3.05
PCV10,2-dose,GSK,2017,8.531317495%,$5.03
PCV10,2-dose,GSK,2016,0%,$4.63
PCV10,2-dose,GSK,2015,0%,$4.63
PCV10,2-dose,GSK,2014,0%,$4.63
PCV10,2-dose,GSK,2013,,$4.63
PCV10,4-dose,GSK,2025,,
PCV10,4-dose,GSK,2024,,
PCV10,4-dose,GSK,2022,0%,$3.05
PCV10,4-dose,GSK,2021,0%,$3.05
PCV10,4-dose,GSK,2020,0%,$3.05
PCV10,4-dose,GSK,2019,0%,$3.05
PCV10,4-dose,GSK,2018,,$3.05
PCV10,4-dose,GSK,2017,,
PCV10,4-dose,GSK,2016,,
PCV10,4-dose,GSK,2015,,
PCV10,4-dose,GSK,2014,,
PCV10,4-dose,GSK,2013,,
PCV10,5-dose,SII,2025,,
PCV10,5-dose,SII,2024,,
PCV10,5-dose,SII,2022,0%,$3.45
PCV10,5-dose,SII,2021,0%,$3.45
PCV10,5-dose,SII,2020,,$3.45
PCV10,5-dose,SII,2019,,
PCV10,5-dose,SII,2018,,
PCV10,5-dose,SII,2017,,
PCV10,5-dose,SII,2016,,
PCV10,5-dose,SII,2015,,
PCV10,5-dose,SII,2014,,
PCV10,5-dose,SII,2013,,
PCV13,1-dose,Pfizer,2025,,
PCV13,1-dose,Pfizer,2024,,
PCV13,1-dose,Pfizer,2022,0%,$3.30
PCV13,1-dose,Pfizer,2021,0%,$3.30
PCV13,1-dose,Pfizer,2020,0%,$3.30
PCV13,1-dose,Pfizer,2019,0%,$3.30
PCV13,1-dose,Pfizer,2018,0%,$3.30
PCV13,1-dose,Pfizer,2017,-35.922330097%,$3.30
PCV13,1-dose,Pfizer,2016,0%,$5.15
PCV13,1-dose,Pfizer,2015,0%,$5.15
PCV13,1-dose,Pfizer,2014,11.231101512%,$5.15
PCV13,1-dose,Pfizer,2013,,$4.63
PCV13,4-dose,Pfizer,2025,,
PCV13,4-dose,Pfizer,2024,,
PCV13,4-dose,Pfizer,2022,0%,$2.90
PCV13,4-dose,Pfizer,2021,0%,$2.90
PCV13,4-dose,Pfizer,2020,0%,$2.90
PCV13,4-dose,Pfizer,2019,-1.694915254%,$2.90
PCV13,4-dose,Pfizer,2018,-3.278688525%,$2.95
PCV13,4-dose,Pfizer,2017,,$3.05
PCV13,4-dose,Pfizer,2016,,
PCV13,4-dose,Pfizer,2015,,
PCV13,4-dose,Pfizer,2014,,
PCV13,4-dose,Pfizer,2013,,
Rabies,1-dose,SII,2025,,
Rabies,1-dose,SII,2024,,
Rabies,1-dose,SII,2022,0%,$9.00
Rabies,1-dose,SII,2021,12.5%,$9.00
Rabies,1-dose,SII,2020,6.666666667%,$8.00
Rabies,1-dose,SII,2019,,$7.50
Rabies,1-dose,SII,2018,,
Rabies,1-dose,SII,2016,0%,$8.00
Rabies,1-dose,SII,2015,0%,$8.00
Rabies,1-dose,SII,2014,,$8.00
Rabies,1-dose,SII,2013,,
Rota,1-dose,SII,2025,0%,$1.05
Rota,1-dose,Merck,2025,,
Rota,1-dose,GSK,2025,,
Rota,1-dose,BBIL,2025,0%,$1.35
Rota,1-dose,SII,2024,10.526315789%,$1.05
Rota,1-dose,Merck,2024,,
Rota,1-dose,GSK,2024,,
Rota,1-dose,BBIL,2024,0%,$1.35
Rota,1-dose,SII,2023,0%,$0.95
Rota,1-dose,Merck,2023,,
Rota,1-dose,GSK,2023,,
